arrival_date_year,arrival_date_month,arrival_date_day_of_month,adults,children,babies,country
2024,01,01,2,1,0,USA
2024,01,02,1,0,1,UK
2024,01,03,3,2,0,FRA
2024,01,04,2,1,0,GER
2024,02,01,1,0,0,USA
2024,02,02,2,1,0,CAN
2024,02,03,3,0,0,USA
2024,02,04,1,2,0,MEX
2024,03,01,2,1,1,IND
2024,03,02,4,0,0,CHN
2024,03,03,1,0,1,AUS
2024,04,01,2,2,0,JPN
2024,04,02,3,1,0,RUS
2024,05,01,2,0,0,BRA
2024,05,02,1,1,0,ESP
2024,05,03,2,1,1,ITA
2024,06,01,3,0,0,USA
2024,06,02,2,2,0,GER
2024,06,03,4,0,0,UK
2024,07,01,1,1,0,FRA
2024,07,02,3,1,1,JPN
2024,07,03,2,1,0,CAN
2024,07,04,1,0,0,USA
2024,08,01,2,1,0,GER
2024,08,02,3,2,1,MEX
2024,09,01,4,0,0,IND
2024,09,02,2,1,1,CHN
2024,09,03,1,0,0,AUS
2024,10,01,2,2,0,JPN
2024,10,02,1,1,1,RUS
2024,11,01,3,0,0,BRA
2024,11,02,1,2,0,ESP
2024,11,03,2,1,0,ITA
2024,12,01,4,0,0,USA
2024,12,02,1,1,0,GER
2024,12,03,2,2,0,UK
